"id","cash_bank","crypto_bank","signal_simulation_id","user_id"
13773,"0.0","51892103.35949714834240035923",84983,1
13774,"132437368241.4062860655846571","0.0",84982,1
13775,"0.0","57599100.29557236262382243710",84979,1
13776,"137122807374.3198268038733299","0.0",84978,1
13777,"0.0","71532129.81962301534622990221",84974,1
13778,"164947026870.0845657491651011","0.0",84972,1
13779,"0.0","73015046.15135826026322440685",84971,1
13780,"208530002898.6167627876552130","0.0",84970,1
13781,"0.0","78502609.07523531113927056203",84969,1
13782,"221899816006.3419909789681723","0.0",84968,1
13783,"0.0","80674390.76899732544321195399",84967,1
13784,"223275244988.9773340400750550","0.0",84966,1
13785,"0.0","88278261.42121259275892145002",84964,1
13786,"246092771749.3022896493554244","0.0",84962,1
13787,"0.0","90697514.31547239070517229815",84961,1
13788,"260728946168.7150303360926392","0.0",84959,1
13789,"0.0","96435332.89210345050000279591",84957,1
13790,"314360789224.1547509757917341","0.0",84954,1
13791,"0.0","97164316.55804956525407314973",84953,1
13792,"333415561888.9581536558114519","0.0",84951,1
13793,"0.0","99411673.12668017077395163026",84950,1
13794,"430211487237.0606403059110502","0.0",84945,1
13795,"0.0","103344396.5505293331383641252",84944,1
13796,"452381362264.9896705792454349","0.0",84943,1
13797,"0.0","110006527.2413936713077129495",84941,1
13798,"457340601721.6476559214432608","0.0",84940,1
13799,"0.0","114354177.5361267062626991000",84938,1
13800,"498058439850.6621620191146260","0.0",84934,1
13801,"0.0","115027395.3985456908276366486",84932,1
13802,"527880821972.0939330238674348","0.0",84930,1
13803,"0.0","115352043.3581612551541155431",84929,1
13804,"568438047880.5357447436422717","0.0",84927,1
13805,"0.0","123533167.1753652809875007801",84926,1
13806,"573042913456.7731723355806962","0.0",84925,1
13807,"0.0","132669303.0759957229451980600",84924,1
13808,"613344367815.4409895985190141","0.0",84921,1
13809,"0.0","191300580.8060109679004125144",84914,1
13810,"712012331143.3767016219800074","0.0",84913,1
13811,"0.0","193494400.7571937157199604819",84911,1
13812,"791251076507.7624393707473494","0.0",84910,1
13813,"0.0","219151146.4380543474357993191",84907,1
13814,"829566943562.7748032876190793","0.0",84905,1
13815,"0.0","226246841.6772198332883296395",84904,1
13816,"886908090188.9367013407681149","0.0",84903,1
13817,"0.0","228845856.4696568492562740361",84902,1
13818,"960926531793.2452163578131413","0.0",84901,1
13819,"0.0","231227342.5251773951561755460",84899,1
13820,"1015223100513.117996607443224","0.0",84896,1
13821,"0.0","240528570.3823861876207820599",84894,1
13822,"1146522415588.456799530047398","0.0",84889,1
13823,"0.0","240608483.8295544355936466789",84888,1
13824,"1399399487511.122803065904426","0.0",84884,1
13825,"0.0","245592284.2182250515548137357",84883,1
13826,"1413871496675.481624132123389","0.0",84882,1
13827,"0.0","253724411.5706904851723846262",84880,1
13828,"1528007114328.411445603505544","0.0",84877,1
13829,"0.0","277189461.4850458651826043822",84874,1
13830,"1633214307909.589847322555393","0.0",84872,1
13831,"0.0","285727705.1158304631638861051",84870,1
13832,"1751128431543.176018652551069","0.0",84869,1
13833,"0.0","286820422.0849292353393835079",84868,1
13834,"2121654625996.518731758612629","0.0",84862,1
13835,"0.0","303443157.7771099985861584316",84861,1
13836,"2266161070028.870609204809533","0.0",84859,1
13837,"0.0","387349561.0134455268861321029",84855,1
13838,"3041939897969.121761307626681","0.0",84851,1
13839,"0.0","395156413.9383568316041415108",84850,1
13840,"3259745565081.619616400697718","0.0",84847,1
13841,"0.0","402023072.5239016088695670928",84846,1
13842,"3309042341795.108073747115645","0.0",84845,1
13843,"0.0","413464484.6799115652326104177",84844,1
13844,"4118805712876.717655714356810","0.0",84839,1
13845,"0.0","417391929.5252963272583411407",84838,1
13846,"7199972200601.396326813892916","0.0",84830,1
13847,"0.0","479148159.9118914156964857507",84828,1
13848,"8280969039955.422664359784964","0.0",84825,1
13849,"0.0","505911188.0613451581660073148",84824,1
13850,"9822788074571.801465282290001","0.0",84821,1
13851,"0.0","708924599.4949185013784518185",84815,1
13852,"10411923493913.05114818465556","0.0",84814,1
13853,"0.0","751235123.7406366315807263022",84813,1
13854,"11858663468912.54260652142040","0.0",84811,1
13855,"0.0","818629606.4424778430543849160",84809,1
13856,"11904783104414.75241067705955","0.0",84808,1
13857,"0.0","941172520.1589388778873091696",84807,1
13858,"13196448798137.49141569537427","0.0",84806,1
13859,"0.0","973212875.4476283247970909670",84805,1
13860,"16702018197024.94218463043263","0.0",84800,1
13861,"0.0","1146211696.340626257410373395",84797,1
13862,"17180828739269.33672026734074","0.0",84796,1
13863,"0.0","1278636674.328888540281686946",84795,1
13864,"18310443748737.84724588937042","0.0",84793,1
13865,"0.0","1628485105.238112428289770532",84789,1
13866,"20881095506976.14583392152227","0.0",84786,1
13867,"0.0","1929567627.989459564781402419",84783,1
13868,"21905659853819.58173982118119","0.0",84782,1
13869,"0.0","1981265706.219431959554177904",84780,1
13870,"23189226605998.68255173907850","0.0",84778,1
13871,"0.0","2304088311.037301196885134604",84776,1
13872,"23447860611076.15205258148274","0.0",84775,1
13873,"0.0","2654987312.925507562311340023",84773,1
13874,"24427767417211.16028896099808","0.0",84772,1
13875,"0.0","3546877576.711364620774766807",84770,1
13876,"27268908113879.87287320432574","0.0",84769,1
13877,"0.0","3598538283.297740056132520274",84768,1
13878,"31243983660740.26341846613795","0.0",84766,1
13879,"0.0","3862268699.271672017115982988",84764,1
13880,"34367874644437.53514003153523","0.0",84763,1
13881,"0.0","4037834056.184696149656297006",84762,1
13882,"44869674178493.62582730323190","0.0",84758,1
13883,"0.0","4300122799.297574854900347606",84757,1
13884,"48420084887142.59016717597072","0.0",84755,1
13885,"0.0","4927145909.155047739454907458",84753,1
13886,"50035964313849.28381329264820","0.0",84752,1
13887,"0.0","5212785112.191057204820477422",84750,1
13888,"55273752758342.36991163833523","0.0",84748,1
13889,"0.0","5356380981.481438816152363937",84747,1
13890,"61497189126736.30700659570459","0.0",84743,1
13891,"0.0","6997240519.102636799024493277",84737,1
13892,"66724073985726.38479619001657","0.0",84736,1
13893,"0.0","7310622225.978371229313479195",84735,1
13894,"66882231475219.64506087899833","0.0",84734,1
13895,"0.0","8157340395.711094150284019814",84733,1
13896,"67510813693427.05377059097162","0.0",84731,1
13897,"0.0","8580187738.781046467727471421",84730,1
13898,"76648011261060.57164225688051","0.0",84727,1
13899,"0.0","8807749361.801451585352465893",84725,1
13900,"78587387567253.28005250177534","0.0",84724,1
13901,"0.0","10065923148.10330064324152745",84720,1
13902,"80122155679736.24763408888521","0.0",84719,1
13903,"0.0","11717021257.58026935985998770",84717,1
13904,"81227163934645.06479786509291","0.0",84716,1
13905,"0.0","11911409031.18213603044869113",84715,1
13906,"88482311934144.92499884939746","0.0",84713,1
13907,"0.0","13370522148.72858798844973582",84710,1
13908,"93812181116931.05662651493472","0.0",84708,1
13909,"0.0","13864135315.14937188902652967",84707,1
13910,"109846272939521.9908792374007","0.0",84704,1
13911,"0.0","13922966143.22332713897327767",84703,1
13912,"116390929276130.2044552045578","0.0",84701,1
13913,"0.0","14741935409.22413968624562884",84699,1
13914,"131478951520698.6832731733792","0.0",84695,1
13915,"0.0","14937879147.00838269417964554",84694,1
13916,"144505438507299.7125308336123","0.0",84692,1
13917,"0.0","16275276595.49566995733995090",84691,1
13918,"150873621572463.5562536468070","0.0",84690,1
13919,"0.0","16902724088.45563592850883385",84689,1
13920,"158598514338949.5222899627528","0.0",84687,1
13921,"0.0","17472619426.05930028695099472",84685,1
13922,"170035018371141.3744773562580","0.0",84683,1
13923,"0.0","17541385424.39697943775431910",84682,1
13924,"172598672730806.8804294764646","0.0",84681,1
13925,"0.0","18828736391.35187659254946654",84678,1
13926,"175309877087133.1720604797806","0.0",84677,1
13927,"0.0","20883637993.03435326794656816",84675,1
13928,"181470316816005.5441504544825","0.0",84673,1
13929,"0.0","22496298588.19560147644367838",84669,1
13930,"185512288873130.7512875871932","0.0",84668,1
13931,"0.0","22546385793.51841874218890955",84667,1
13932,"192083202588588.8846717586057","0.0",84666,1
13933,"0.0","25593216918.83358037567639230",84663,1
13934,"193917111419785.6696488370920","0.0",84662,1
13935,"0.0","26419282974.71858206610274890",84660,1
13936,"194004360309231.1885245529344","0.0",84659,1
13937,"0.0","27293661979.73993513750076553",84658,1
13938,"203932009804903.7217332170717","0.0",84657,1
13939,"0.0","27662990817.08766698508572840",84656,1
13940,"213429675841340.8116056247340","0.0",84652,1
13941,"0.0","28499817616.02492091046568385",84651,1
13942,"219055088401633.0931586034382","0.0",84648,1
13943,"0.0","32387530886.75664928967580574",84645,1
13944,"222838050467300.1655358514129","0.0",84644,1
13945,"0.0","35401215212.04037024680258140",84642,1
13946,"235915418318084.1803662826946","0.0",84641,1
13947,"0.0","36943119527.24243666369815106",84640,1
13948,"239643863866095.6196820079336","0.0",84639,1
13949,"0.0","37185247793.97824533319714690",84638,1
13950,"251383168133781.7064396006198","0.0",84635,1
13951,"0.0","41566864960.74195770703676367",84633,1
13952,"256009965896514.3031739010323","0.0",84632,1
13953,"0.0","41639908181.34950023554682023",84631,1
13954,"260008123281922.5379317976350","0.0",84630,1
13955,"0.0","42782874694.11612276656596918",84629,1
13956,"262801396634921.5264114877992","0.0",84628,1
13957,"0.0","44897461710.19367761908191011",84627,1
13958,"286832518324136.3718015583676","0.0",84625,1
13959,"0.0","45169325464.98818211998719239",84624,1
13960,"299135257237587.1414234972588","0.0",84623,1
13961,"0.0","45972478363.64028085610737588",84622,1
13962,"302882713005894.9516455390228","0.0",84621,1
13963,"0.0","46389682117.62648429847524093",84620,1
13964,"313680534532203.3555896932637","0.0",84618,1
13965,"0.0","49757338614.72394225556060053",84615,1
13966,"317806538438629.5739858588327","0.0",84614,1
13967,"0.0","51115011951.35097646873923708",84612,1
13968,"381958609001513.4906232895353","0.0",84606,1
13969,"0.0","52154207439.53769982556931149",84605,1
13970,"386279571527785.2547740359981","0.0",84604,1
13971,"0.0","52205170093.39657665420694118",84603,1
13972,"438343526114027.4927544275430","0.0",84601,1
13973,"0.0","55183018554.79232578026941857",84599,1
13974,"454352575056675.8234999713886","0.0",84597,1
13975,"0.0","64663468114.80189055183211824",84590,1
13976,"455429738461897.5122447649025","0.0",84589,1
13977,"0.0","72302807867.47866640390290132",84586,1
13978,"474458342993579.2764582375775","0.0",84585,1
13979,"0.0","76852542173.09793047028060907",84584,1
13980,"486396405550257.3329581821740","0.0",84582,1
13981,"0.0","78352026269.13127830464623990",84580,1
13982,"516123846762914.5440803989909","0.0",84577,1
13983,"0.0","80416516489.99562609213609158",84576,1
13984,"522631385289347.9760310465715","0.0",84575,1
13985,"0.0","83366432034.08462959622561087",84574,1
13986,"539961443285365.5850932526066","0.0",84573,1
13987,"0.0","84771970600.16281354053192367",84572,1
13988,"571665584688146.1022519076059","0.0",84569,1
13989,"0.0","85157389272.89018566355134068",84568,1
13990,"602656112886769.8623526986079","0.0",84566,1
13991,"0.0","86138926768.93769821260025352",84564,1
13992,"628460225731487.2380862881690","0.0",84561,1
13993,"0.0","86521055038.55666792614347667",84560,1
13994,"637341496092981.3283829717758","0.0",84559,1
13995,"0.0","102799075957.1210515832341975",84555,1
13996,"649719112380757.6095790080303","0.0",84553,1
13997,"0.0","103247767163.9910289147645342",84552,1
13998,"672987762247981.4921915446606","0.0",84548,1
13999,"0.0","107509889096.4498213942388442",84546,1
14000,"726615645158678.8727027510875","0.0",84542,1
14001,"0.0","112716233807.6446265127102823",84538,1
14002,"754690903230876.5693943731029","0.0",84536,1
14003,"0.0","114361236920.6019622861511873",84534,1
14004,"757159217844340.0126413566240","0.0",84533,1
14005,"0.0","116450421363.2705103313269409",84530,1
14006,"770971101880150.4106338386579","0.0",84528,1
14007,"0.0","117065176837.2825613159382321",84527,1
14008,"778628712046946.4790193616149","0.0",84525,1
14009,"0.0","125430003502.9775332410375263",84522,1
14010,"831152595000320.2477016893617","0.0",84518,1
14011,"0.0","128704969407.2069307920937698",84514,1
14012,"837557079121843.1895686268160","0.0",84512,1
14013,"0.0","129469318755.5533725144057210",84510,1
14014,"839035155241870.4642016677275","0.0",84509,1
14015,"0.0","130055449870.1122850932719189",84508,1
14016,"840137898002428.1436692192817","0.0",84507,1
14017,"0.0","133374125252.7948597980129405",84503,1
14018,"852250643968552.6692153318590","0.0",84500,1
14019,"0.0","133654698417.5089704410530295",84499,1
14020,"863639630803199.4119547342785","0.0",84498,1
14021,"0.0","134253889326.7164746085592149",84497,1
14022,"877811362614877.2483740693562","0.0",84495,1
14023,"0.0","137411073482.7178552242566741",84493,1
14024,"881542570688019.0455820438370","0.0",84491,1
14025,"0.0","158198058889.2448479443350323",84486,1
14026,"889419824717087.7256275418367","0.0",84484,1
14027,"0.0","199032140563.4991066561924112",84482,1
14028,"915110982985487.4438893211485","0.0",84481,1
14029,"0.0","212132742668.2607850817623282",84480,1
14030,"923616856840292.1364930974677","0.0",84479,1
14031,"0.0","239070723082.0615615996583110",84478,1
14032,"958888053169793.1636972315686","0.0",84477,1
14033,"0.0","252702651681.7792800332513208",84476,1
14034,"1081341233392316.979260334700","0.0",84473,1
14035,"0.0","269432535569.9345215600909640",84472,1
14036,"1130213848897280.126465879435","0.0",84471,1
14037,"0.0","292096590082.1759379855884934",84469,1
14038,"1152282286656680.170606175919","0.0",84468,1
14039,"0.0","336929154357.9167053958426569",84465,1
14040,"1206060576617668.047600357823","0.0",84463,1
14041,"0.0","355971393396.6975198476573926",84461,1
14042,"1234727134473314.731189424795","0.0",84460,1
14043,"0.0","382880548806.9128849824121140",84457,1
14044,"1568339843306315.736322660912","0.0",84452,1
14045,"0.0","405242657005.4519982959571991",84451,1
14046,"1629466114821137.438603505328","0.0",84450,1
14047,"0.0","408790764928.0860222342760500",84449,1
14048,"1662166179271602.582749553540","0.0",84448,1
14049,"0.0","434875111637.9470269343435629",84447,1
14050,"1674222117621514.595069967883","0.0",84446,1
14051,"0.0","461053515236.1536005435457456",84445,1
14052,"1798277962166442.234106587943","0.0",84444,1
14053,"0.0","479177177490.7132428007664219",84443,1
14054,"1849068692102138.177590789996","0.0",84442,1
14055,"0.0","496343668694.3511415293162190",84441,1
14056,"1947486682865992.914153049161","0.0",84439,1
14057,"0.0","511107894697.3837309318608737",84438,1
14058,"1967448134581451.857084363030","0.0",84437,1
14059,"0.0","511489697623.0684667128803045",84436,1
14060,"2092131594629036.333715906980","0.0",84435,1
14061,"0.0","593323843914.5728701495641806",84428,1
14062,"2182872531949500.238074551519","0.0",84427,1
14063,"0.0","607418606496.3137549765533353",84426,1
14064,"2218413930936533.847768490603","0.0",84424,1
14065,"0.0","613172579347.7784287402870540",84423,1
14066,"2277113634842511.339741422759","0.0",84422,1
14067,"0.0","642329044043.5263823577232999",84420,1
14068,"2307692267810471.731041514828","0.0",84419,1
14069,"0.0","646945044117.8839391003795545",84418,1
14070,"2325192571176490.491755258683","0.0",84417,1
14071,"0.0","652139124038.1328750037673504",84416,1
14072,"2329884927379855.790374759540","0.0",84415,1
14073,"0.0","683314382314.2792755049145078",84412,1
14074,"2358766111723353.458802618418","0.0",84411,1
14075,"0.0","687993653906.2758513734955830",84410,1
14076,"2412557019392873.339371908417","0.0",84408,1
14077,"0.0","702391788953.9348985023915233",84406,1
14078,"2423063676728761.879157666590","0.0",84405,1
14079,"0.0","716610631848.2869457971046858",84403,1
14080,"2614223088498601.115520817587","0.0",84402,1
14081,"0.0","718599624951.7590771531704847",84401,1
14082,"2635558110155523.856028953616","0.0",84400,1
14083,"0.0","736550140647.2404085578989330",84396,1
14084,"2920643657422766.808866604728","0.0",84390,1
14085,"0.0","743147697186.5437563463529386",84389,1
14086,"3077834295489049.403536173119","0.0",84387,1
14087,"0.0","817752818796.4194769876652268",84386,1
14088,"3137950469902182.941432912332","0.0",84385,1
14089,"0.0","823795233589.9809118099926290",84384,1
14090,"3151770458740888.461209436768","0.0",84383,1
14091,"0.0","825417992700.8848994913849556",84382,1
14092,"3163727571087492.530978505904","0.0",84380,1
14093,"0.0","849667246217.2425255410055097",84378,1
14094,"1.0","0.0",86619,1
14095,"0.0","0.06655755664547252204552669990",86621,1
14096,"1.062570093426842263249779195","0.0",86622,1
14097,"0.0","0.06597478491632417487285738558",86625,1
14098,"1.139965773360031316034876923","0.0",86629,1
14099,"0.0","0.06449010405621167622930184102",86630,1
14100,"1.344870825878873237034999955","0.0",86637,1
14101,"0.0","0.05966069658796198725290003034",86643,1
14102,"1.448323070369365202551401137","0.0",86649,1
14103,"0.0","0.05201190801150776835556577938",86650,1
14104,"1.450975677677952098737534992","0.0",86652,1
14105,"0.0","0.04823754405541101000463882712",86655,1
14106,"1.466228389108273060101001789","0.0",86657,1
14107,"0.0","0.04713045288036879010289301797",86658,1
14108,"1.431423492265178315985817353","0.0",86659,1
14109,"0.0","0.04645340204623904695779077532",86661,1
14110,"1.480702190223869621779580963","0.0",86663,1
14111,"0.0","0.04347745706505047223429757490",86664,1
14112,"1.532013850277471538605776618","0.0",86666,1
14113,"0.0","0.04269826784496854901353892469",86667,1
14114,"1.914556171554113762927874552","0.0",86672,1
14115,"0.0","0.03762729516433406088953218630",86675,1
14116,"1.775597441693373146041005502","0.0",86676,1
14117,"0.0","0.03557194447541970579661668374",86677,1
14118,"1.671525670899971975383017969","0.0",86678,1
14119,"0.0","0.03530865865067803571924561604",86680,1
14120,"2.480443156634554199127005916","0.0",86686,1
14121,"0.0","0.03439327726892060730902670433",86688,1
14122,"3.019729744211229321732544640","0.0",86692,1
14123,"0.0","0.03359435902691381854900036312",86693,1
14124,"4.464656720317819571343599258","0.0",86699,1
14125,"0.0","0.03137495938382164140086858228",86700,1
14126,"4.488187939855685802394250695","0.0",86701,1
14127,"0.0","0.02765297182974964142839517630",86702,1
14128,"4.479781436419441911400018561","0.0",86705,1
14129,"0.0","0.03999804853945930278035730858",86707,1
14130,"3.643822221944742483290550812","0.0",86708,1
14131,"0.0","0.03915436018551671967689146935",86712,1
14132,"4.605374999380662085115651516","0.0",86716,1
14133,"0.0","0.03640612647731748683885890526",86717,1
14134,"5.166029347131351382434078656","0.0",86720,1
14135,"0.0","0.03818767997583790199906917989",86723,1
14136,"5.341692675020205731629796883","0.0",86725,1
14137,"0.0","0.04748171266684627317004263896",86729,1
14138,"5.317951818686782595044775564","0.0",86731,1
14139,"0.0","0.04685420104569852506647379352",86733,1
14140,"5.279015977617807120714535842","0.0",86734,1
14141,"0.0","0.04478676489028427183095389702",86735,1
14142,"5.176275138959495001134327602","0.0",86736,1
14143,"0.0","0.04387454664778897092816795872",86738,1
14144,"4.894249553107507496008063963","0.0",86739,1
14145,"0.0","0.04255869176615223909572229533",86741,1
14146,"5.044056148124363377625006443","0.0",86743,1
14147,"0.0","0.04234788135441493894404337539",86747,1
14148,"5.461606258278894675613274124","0.0",86750,1
14149,"0.0","0.04189954935388488435453221422",86754,1
14150,"5.308672903137214847719231542","0.0",86755,1
14151,"0.0","0.04944740036454186706146825207",86767,1
14152,"5.275048670889326378117433131","0.0",86768,1
14153,"0.0","0.05249326968742488186006003713",86773,1
14154,"5.511268384482738346487703298","0.0",86775,1
14155,"0.0","0.05584424343381029837357081060",86782,1
14156,"5.378359085110269836358604769","0.0",86783,1
14157,"0.0","0.06134077423711530379058627702",86788,1
14158,"4.747898607501198743998959014","0.0",86789,1
14159,"0.0","0.05979721168137529904280804804",86790,1
14160,"4.006413182652145035868139219","0.0",86791,1
14161,"0.0","0.05415535526699303914393267395",86793,1
14162,"4.026450664100932460351394308","0.0",86794,1
14163,"0.0","0.04674852739000269894753737731",86796,1
14164,"4.210639862017543094204691574","0.0",86800,1
14165,"0.0","0.04482265128824295395150831993",86801,1
14166,"4.105754858003054581958162106","0.0",86802,1
14167,"0.0","0.04745440196489892027228573863",86805,1
14168,"4.033624167016408223144287784","0.0",86806,1
14169,"0.0","0.04639015718247738036968703604",86809,1
14170,"4.083261635201659020139852912","0.0",86813,1
14171,"0.0","0.04416724321472859946067985843",86814,1
14172,"4.123895498959209331643678382","0.0",86815,1
14173,"0.0","0.04273466838299698789268060499",86816,1
14174,"4.129023659165168970190800054","0.0",86818,1
14175,"0.0","0.04239244003249660133666119152",86822,1
14176,"4.145980635178167610725464531","0.0",86823,1
14177,"0.0","0.04433729692202082783365912235",86827,1
14178,"4.169479402546838649477303866","0.0",86828,1
14179,"0.0","0.04372356756026466704569320329",86829,1
14180,"4.339564080356268204285050427","0.0",86835,1
14181,"0.0","0.04229594620230280900862622249",86836,1
14182,"4.616179568519328575201465923","0.0",86839,1
14183,"0.0","0.04081141869436237799665339867",86842,1
14184,"4.591284603115767524623507350","0.0",86843,1
14185,"0.0","0.03900836536207109196791425106",86844,1
14186,"4.604157363685250984972919053","0.0",86845,1
14187,"0.0","0.03683325890948200787978335242",86847,1
14188,"4.771748691723394120825933306","0.0",86850,1
14189,"0.0","0.03984426095293415264550712513",86855,1
14190,"4.700825907227171329116930623","0.0",86856,1
14191,"0.0","0.03868992516236355003388420266",86857,1
14192,"4.722950354032017301568306966","0.0",86858,1
14193,"0.0","0.03738271951997659421061443705",86859,1
14194,"4.733773772814636124890106164","0.0",86860,1
14195,"0.0","0.03723596049350023763160820363",86865,1
14196,"4.725206150664686655213449432","0.0",86866,1
14197,"0.0","0.03807887560496180879753244688",86872,1
14198,"4.697022070885674172431955791","0.0",86873,1
14199,"0.0","0.03757948356163881759540404188",86874,1
14200,"4.768836088177130336468596961","0.0",86876,1
14201,"0.0","0.03740530276375884630887485987",86879,1
14202,"3.884756520613303077719856405","0.0",86880,1
14203,"0.0","0.03296129999550563875256319998",86881,1
14204,"4.008407871029442885992609519","0.0",86883,1
14205,"0.0","0.03181520257173263127410341348",86887,1
14206,"4.013119384378290771357991493","0.0",86888,1
14207,"0.0","0.03020951125188608689284201538",86891,1
14208,"4.155885305223129153961397860","0.0",86894,1
14209,"0.0","0.02887329156008957049280341734",86895,1
14210,"4.818525036663859989605596863","0.0",86898,1
14211,"0.0","0.02671620011648868058810263327",86899,1
14212,"5.179162747444322050675500213","0.0",86902,1
14213,"0.0","0.02633943300364215284851330149",86905,1
14214,"5.162785941579977505720408582","0.0",86906,1
14215,"0.0","0.02522262314226421637208311246",86907,1
14216,"5.013283635202603393375996628","0.0",86908,1
14217,"0.0","0.02475319740435762664867432046",86909,1
14218,"4.995103401836998890907611287","0.0",86910,1
14219,"0.0","0.02436915278350702019976833093",86911,1
14220,"7.919519438865785653787375880","0.0",86919,1
14221,"0.0","0.02293096953640201231985320475",86920,1
14222,"9.449234556322263242779485634","0.0",86924,1
14223,"0.0","0.02174274499454066374030746832",86925,1
14224,"11.67839165783664926941024177","0.0",86928,1
14225,"0.0","0.01947657672942114975127378055",86929,1
14226,"15.87407730199698701587860979","0.0",86933,1
14227,"0.0","0.01668939865310773038044905428",86935,1
14228,"18.70453939862289343165070358","0.0",86939,1
14229,"0.0","0.01803611763265550648338527816",86941,1
14230,"18.48808542585692612657268918","0.0",86944,1
14231,"0.0","0.02351987235039700939560706736",86947,1
14232,"20.69738700329570856893400608","0.0",86950,1
14233,"0.0","0.02339061068841043251335352203",86952,1
14234,"19.90939685933522451119007349","0.0",86953,1
14235,"0.0","0.02315574743682793322213981858",86954,1
14236,"16.00005254213357899417934666","0.0",86955,1
14237,"0.0","0.02335201100164149356487731691",86958,1
14238,"14.25656244425738304917358573","0.0",86959,1
14239,"0.0","0.02320830662501238923895545794",86961,1
14240,"15.14121551577427405156462793","0.0",86963,1
14241,"0.0","0.02228165902355904100369465872",86964,1
14242,"16.07085624115337001449061737","0.0",86966,1
14243,"0.0","0.02205889598260189389002456584",86968,1
14244,"16.10867313007010339729991989","0.0",86970,1
14245,"0.0","0.02135669218292759642409399284",86971,1
14246,"16.70808756536373931916760965","0.0",86977,1
14247,"0.0","0.02024744453742095360452019485",86978,1
14248,"16.74526126611110806735690059","0.0",86979,1
14249,"0.0","0.01962642726539159124071965545",86980,1
14250,"16.54162000824094941755005474","0.0",86982,1
14251,"0.0","0.01963433016296577520370231443",86985,1
14252,"15.97964503225673322172317488","0.0",86986,1
14253,"0.0","0.01969786311559236891495630322",86988,1
14254,"16.29658463467977021718326755","0.0",86990,1
14255,"0.0","0.02022795832360897400140670566",86995,1
14256,"15.17132394565489307463849395","0.0",86997,1
14257,"0.0","0.01933392470055886105548599894",86998,1
14258,"15.30328958209102763665881918","0.0",86999,1
14259,"0.0","0.01909061384573248042579686202",87000,1
14260,"15.34167278847698044715331783","0.0",87001,1
14261,"0.0","0.01888133958279002227195569329",87002,1
14262,"15.37419004269306559560985720","0.0",87003,1
14263,"0.0","0.02231481716415398350792232577",87010,1
14264,"15.32795508041796839102045261","0.0",87011,1
14265,"0.0","0.02291457210860541635669382629",87015,1
14266,"14.94699894423807682776543635","0.0",87016,1
14267,"0.0","0.02371076146978316783563108932",87018,1
14268,"14.89989443417936149304813656","0.0",87019,1
14269,"0.0","0.02569540481367217941577606003",87022,1
14270,"15.60357028971512195455940038","0.0",87024,1
14271,"0.0","0.02669643919971767439442317239",87027,1
14272,"15.59194452437242890171411698","0.0",87028,1
14273,"0.0","0.02739682244642094770344794591",87030,1
14274,"15.51714982925257739343631891","0.0",87031,1
14275,"0.0","0.02281585554647854174351288192",87032,1
14276,"15.33489882857430598505789492","0.0",87033,1
14277,"0.0","0.02400387650460852578716273438",87038,1
14278,"15.05516869357279034545616251","0.0",87039,1
14279,"0.0","0.02374636068990076836787415467",87040,1
14280,"15.11292886638769117641881224","0.0",87041,1
14281,"0.0","0.02345637836747042896415678756",87042,1
14282,"14.74343508091951734061240814","0.0",87043,1
14283,"0.0","0.02318738203422612841645392766",87044,1
14284,"14.65752698985181124613586716","0.0",87045,1
14285,"0.0","0.02504056665096693864775357900",87053,1
14286,"14.62045643417038677082295981","0.0",87054,1
14287,"0.0","0.02906908723782323467090030815",87057,1
14288,"14.33643837076759674763266189","0.0",87058,1
14289,"0.0","0.02981831697338444406176508658",87061,1
14290,"13.05871126294811423196396261","0.0",87062,1
14291,"0.0","0.02914215628505393478346895245",87063,1
14292,"13.03909247191545307252838348","0.0",87064,1
14293,"0.0","0.02817644416685715846136654954",87065,1
14294,"12.92050429899930966971093779","0.0",87066,1
14295,"0.0","0.02855447086221546877574664163",87068,1
14296,"12.61066944419350277128469474","0.0",87069,1
14297,"0.0","0.02992432547944186424223847211",87071,1
14298,"12.66354183715336421795837863","0.0",87072,1
14299,"0.0","0.02752158674806206207159152817",87074,1
14300,"13.69973921077326267667552472","0.0",87077,1
14301,"0.0","0.02720067197416796857122022933",87079,1
14302,"13.58256252400262345158630794","0.0",87080,1
14303,"0.0","0.02709936140172998464563397717",87084,1
14304,"12.58083544276851662105998734","0.0",87085,1
14305,"0.0","0.02853591952327337934295846469",87088,1
14306,"12.80092243176130058478186908","0.0",87090,1
14307,"0.0","0.02789256104693916690527658303",87091,1
14308,"12.56460968143137022796863955","0.0",87092,1
14309,"0.0","0.02853616201937414681939806961",87097,1
14310,"12.57992075916286542644458758","0.0",87098,1
14311,"0.0","0.02771707910548901525674987303",87099,1
14312,"12.67405350322092722005956150","0.0",87100,1
14313,"0.0","0.02837008887321692084894919080",87104,1
14314,"12.69861802837269082314583264","0.0",87105,1
14315,"0.0","0.02586445519643755718045745399",87110,1
14316,"12.79888702047727226544288385","0.0",87111,1
14317,"0.0","0.02420995438443660961298381507",87112,1
14318,"12.67615393042673933991157401","0.0",87113,1
14319,"0.0","0.02208777992980983854703548166",87115,1
14320,"12.71934923461307405637092754","0.0",87117,1
14321,"0.0","0.02049751700585358792482822627",87120,1
14322,"12.82795553344375935052650914","0.0",87121,1
14323,"0.0","0.01925323909095843618389348872",87123,1
14324,"12.36264190336673949774363843","0.0",87125,1
14325,"0.0","0.01871328873826811662109325650",87126,1
14326,"12.16666343153036637548708129","0.0",87127,1
